ESC signal (µs);Torque (N·m);Thrust (N);Voltage (V);Current (A);Motor Electrical Speed (RPM)
1139.83245;-0.00105128;-0.230408398;22.79612312;0.420237384;1560
1161.305825;-0.003929934;-0.339749152;22.78878975;0.573763469;1926
1183.35915;-0.005228575;-0.4538108;22.77935562;0.744062791;2276
1205.33425;-0.007026357;-0.603712105;22.77089119;0.936974582;2607
1226.8365;-0.008947315;-0.733663755;22.75865898;1.149964008;2899
1248.93165;-0.010203774;-0.902321953;22.74685097;1.370054874;3172
1270.802975;-0.012776356;-1.048119353;22.73285522;1.634176264;3423
1292.49825;-0.016201493;-1.210788156;22.71670952;1.962059102;3671
1314.7187;-0.019359448;-1.383919789;22.69536743;2.303702054;3948
1336.520375;-0.022442963;-1.617244559;22.67110672;2.772565255;4231
1358.1194;-0.024691314;-1.864824954;22.64309998;3.250559649;4507
1379.9125;-0.029079452;-2.114377823;22.61050072;3.733713946;4782
1401.9282;-0.032712807;-2.387101841;22.5754509;4.310932097;5056
1424.01145;-0.036327453;-2.672554334;22.53564529;4.99392713;5325
1444.653225;-0.039967586;-2.968052137;22.49277191;5.672330031;5595
1450;-0.042520212;-3.300617614;22.46087227;6.116293177;5818
1450;-0.041721311;-3.404618968;22.46007004;6.029488501;5842
1450;-0.041984078;-3.399196351;22.45321808;6.066016421;5845
1450;-0.041715508;-3.412119769;22.44845505;6.058769736;5858
1450;-0.041493268;-3.411368564;22.44606209;6.014969668;5845
1450;-0.041032736;-3.402776943;22.44279556;6.017191348;5839
1450;-0.041219085;-3.389869268;22.44032669;6.065124449;5839
1450;-0.041498965;-3.397680447;22.43720856;6.036291346;5838
1450;-0.042189531;-3.388328624;22.43334541;5.991813216;5836
1450;-0.041936842;-3.399875583;22.42974434;6.012208686;5832
1450;-0.04164737;-3.385076403;22.42916107;6.012913165;5833
1450;-0.041166308;-3.384514124;22.42544136;5.995180831;5834
1450;-0.04105828;-3.382775558;22.42257004;6.025342593;5833
1450;-0.041913735;-3.397163895;22.42001419;6.052705035;5831
1450;-0.041287367;-3.39278862;22.41765747;6.008720908;5828
1449.138125;-0.041312839;-3.409643492;22.41646729;6.023625121;5829
1433.8041;-0.040218723;-3.393344152;22.42642899;5.699202857;5793
1413.361825;-0.036150783;-3.157985451;22.46457253;4.992293772;5592
1392.91955;-0.032425231;-2.876022826;22.50305824;4.321988234;5339
1371.501475;-0.027927962;-2.568651941;22.53350105;3.728220782;4970
1349.31585;-0.024219717;-2.299030214;22.56424522;3.245395884;4829
1327.32745;-0.021320177;-2.050361246;22.5948391;2.73306478;4567
1305.604175;-0.016643608;-1.786796387;22.61928711;2.302565083;4285
1283.608775;-0.014631142;-1.578550774;22.6399437;1.995519886;4047
1261.813225;-0.012507423;-1.415217751;22.65575638;1.740305743;3846
1240.4235;-0.008471984;-1.253216204;22.67425804;1.486835465;3645
1218.530475;-0.005023915;-1.108654299;22.68934517;1.219139132;3414
1196.287625;-0.001544878;-0.929478506;22.70706253;0.921898708;3131
1174.57905;0.000785316;-0.764146019;22.72218933;0.691123042;2824
1152.40025;0.00270563;-0.617164066;22.7367012;0.504330263;2493
1130.5403;0.004865614;-0.455018575;22.74555206;0.357896269;2161
1108.8571;0.006639702;-0.337036719;22.75460014;0.241491571;1845
1100;0.006707996;-0.257289827;22.75982437;0.193111036;1508
1100;0.004057222;-0.200384954;22.76079483;0.222570673;1360
1100;0.004694412;-0.200488413;22.76210136;0.220123452;1347
1100;0.004428727;-0.192935883;22.76398125;0.226121173;1340
1100;0.004463613;-0.211628282;22.76698341;0.217558813;1343
1100;0.003978008;-0.204370386;22.76748581;0.22537441;1342
1100;0.004954484;-0.185808435;22.7693531;0.218557853;1342
1100;0.004005693;-0.193687087;22.76960869;0.223297277;1341
1100;0.004537453;-0.177239305;22.77256355;0.225041142;1346
1100;0.005265093;-0.192297134;22.77444839;0.219437534;1350
1100;0.003424618;-0.189798367;22.77422295;0.230286464;1350
1100;0.004274906;-0.20199532;22.77661209;0.226518774;1361
1100;0.003799993;-0.189643178;22.77700768;0.221563492;1346
1100;0.004446959;-0.200859517;22.77955627;0.22180337;1342
1100;0.003925663;-0.204912423;22.77921448;0.226754001;1353
1100;0.004387195;-0.211994888;22.7814312;0.224370337;1345
1109.9728;0.003419387;-0.197715253;22.78189926;0.241553575;1348
1134.9384;-0.000164893;-0.204617789;22.77511902;0.372845039;1473
1160.2452;-0.003993826;-0.292589696;22.76692772;0.550995609;1826
1184.541;-0.00508647;-0.425424712;22.75759964;0.734080157;2233
1209.5836;-0.00719874;-0.597531536;22.74600182;0.9648473;2604
1234.9966;-0.010241397;-0.74303059;22.73302765;1.216478786;2950
1259.8466;-0.012204943;-0.941221138;22.71790695;1.488862214;3263
1284.4632;-0.01420556;-1.142332556;22.70331879;1.803729996;3539
1309.4864;-0.018089486;-1.317372226;22.67851143;2.204145798;3837
1334.5796;-0.02147728;-1.539654569;22.64982605;2.720007214;4166
1359.3962;-0.026675512;-1.827383927;22.61875839;3.238143334;4486
1384.6858;-0.029053447;-2.120695589;22.58428574;3.798324046;4796
1409.8286;-0.033353035;-2.450514137;22.54213028;4.554650721;5118
1437.0152;-0.037357052;-2.820528147;22.49556274;5.294027362;5432
1476.2972;-0.044715371;-3.398744264;22.41517982;6.667219195;5875
1497.7194;-0.050325418;-3.835839651;22.34555779;7.791906581;6214
1500;-0.051864619;-4.126088018;22.32130318;7.988404975;6384
1500;-0.051142276;-4.171661848;22.31647835;7.937226424;6395
1500;-0.051025492;-4.174527221;22.3109108;7.937679896;6394
1500;-0.051007537;-4.183096351;22.30158577;8.002582488;6404
1500;-0.051417698;-4.176011637;22.29887772;7.992039141;6397
1500;-0.051134416;-4.185228513;22.29580231;7.939158282;6396
1500;-0.050478792;-4.174880332;22.29137764;7.937143168;6390
1500;-0.050436806;-4.175431365;22.28759995;7.893381915;6386
1500;-0.050675413;-4.1678406;22.28285713;7.941983351;6381
1500;-0.050817201;-4.158218884;22.27897148;7.923045001;6380
1500;-0.050873612;-4.160016679;22.275494;7.934790644;6379
1500;-0.050889091;-4.162653015;22.27128792;7.914905104;6375
1500;-0.051417842;-4.175757487;22.26623116;7.922821746;6373
1500;-0.050436953;-4.178915245;22.2618576;7.926986155;6372
1500;-0.050471799;-4.178231514;22.25795708;7.914796576;6373
1497.9978;-0.050444254;-4.184279386;22.25905724;7.919539866;6372
1477.683;-0.048863098;-4.14662094;22.28097649;7.397055278;6310
1452.275;-0.04398084;-3.805701502;22.33645744;6.332935748;6054
1427.4958;-0.039361141;-3.427060644;22.38645439;5.51781219;5776
1402.297;-0.033934873;-3.091422875;22.43500175;4.694312319;5488
1377.7416;-0.029112187;-2.723259155;22.47602959;3.91245974;5181
1352.3276;-0.026094764;-2.393331132;22.51224442;3.386766896;4904
1327.1358;-0.020004823;-2.09851706;22.55459824;2.691380725;4580
1302.0604;-0.017747732;-1.796512566;22.5822979;2.253456387;4266
1277.2158;-0.01450997;-1.553904965;22.60334625;1.944798693;4003
1252.488;-0.011698272;-1.392056358;22.6221653;1.652825889;3782
1227.5172;-0.007194773;-1.20961558;22.64273949;1.333427939;3542
1202.484;-0.002837291;-1.02017859;22.66381264;1.018341217;3242
1177.5154;-0.00025109;-0.8618476;22.6832756;0.725760004;2897
1152.393;0.003016842;-0.638185031;22.70050201;0.506060562;2544
1127.5152;0.004532692;-0.47542705;22.71289101;0.33663278;2166
1104.475;0.007126697;-0.337555533;22.72158852;0.227108586;1802
1100;0.006825714;-0.231985028;22.72784843;0.189658188;1453
1100;0.004927332;-0.218852442;22.72855301;0.223355407;1347
1100;0.003813829;-0.197994144;22.73047676;0.223568547;1340
1100;0.004128788;-0.195282441;22.73355522;0.228132004;1344
1100;0.003946386;-0.188511872;22.73440132;0.228621871;1343
1100;0.003811044;-0.195709042;22.736623;0.222128892;1346
1100;0.00457375;-0.185549787;22.73884621;0.222413722;1336
1100;0.003840348;-0.20804994;22.74060287;0.22837773;1335
1100;0.004486288;-0.184506198;22.74284325;0.225502295;1338
1100;0.004272246;-0.181445151;22.74372559;0.223341459;1339
1100;0.003973483;-0.181155015;22.74547081;0.218022681;1339
1100;0.003729414;-0.194145907;22.74793777;0.224674931;1340
1100;0.003984712;-0.199114203;22.74853897;0.222915566;1342
1100;0.004364308;-0.195785512;22.75008926;0.22398901;1341
1100;0.003566638;-0.174373932;22.75171127;0.221940944;1342
1100.157275;0.003826388;-0.201525255;22.75278854;0.215973062;1341
1115.924825;0.004022977;-0.179920251;22.75298691;0.253313014;1348
1144.3754;-0.001306146;-0.21140562;22.74540176;0.419382891;1524
1172.6174;-0.005229969;-0.347776246;22.73490448;0.626352129;1961
1200.761075;-0.007230809;-0.494638996;22.72311783;0.864509377;2399
1228.783025;-0.00940264;-0.683555709;22.70870171;1.143137774;2808
1256.75165;-0.011684035;-0.885985108;22.69360123;1.425364337;3177
1284.491225;-0.014467583;-1.070873656;22.67493782;1.780625782;3495
1311.722975;-0.018786275;-1.293653053;22.64597206;2.275148091;3841
1338.529925;-0.022017976;-1.552373318;22.6173008;2.774433074;4190
1365.158;-0.026357849;-1.834111031;22.58254318;3.350709662;4532
1391.986775;-0.030502968;-2.162769795;22.54478226;3.969952902;4873
1419.72635;-0.03453861;-2.50088159;22.49887772;4.784221968;5207
1446.561425;-0.039527952;-2.874985983;22.44628487;5.617222056;5538
1473.497975;-0.045149679;-3.319100846;22.38927269;6.638725791;5866
1499.921075;-0.049021665;-3.724501682;22.32410164;7.680648265;6176
1527.0311;-0.053064457;-4.162010893;22.25895462;8.639665637;6462
1548.659;-0.058420342;-4.584682687;22.18339043;9.931991038;6754
1550;-0.06118745;-4.939606622;22.15178909;10.21715091;6930
1550;-0.060267301;-4.952471564;22.14492188;10.14656929;6922
1550;-0.060470714;-4.947138911;22.13880119;10.15946811;6917
1550;-0.060656195;-4.944399488;22.13058052;10.13246921;6917
1550;-0.060640545;-4.948828748;22.127425;10.08290866;6910
1550;-0.060280551;-4.929964664;22.12179222;10.08592685;6904
1550;-0.06020395;-4.919378077;22.11526566;10.13297809;6903
1550;-0.060786282;-4.955649564;22.10700111;10.18179916;6918
1550;-0.060116469;-4.934255976;22.10455971;10.12810958;6905
1550;-0.060120024;-4.975762653;22.09659767;10.22268222;6916
1550;-0.060307166;-4.952943878;22.09569283;10.11315483;6896
1550;-0.059888128;-4.948301703;22.09248352;10.10675701;6895
1550;-0.060958953;-4.979211299;22.08684311;10.16465705;6898
1550;-0.05958907;-4.973555525;22.08360138;10.20990833;6890
1550;-0.060168639;-4.994745188;22.07658424;10.14422954;6901
1543.7387;-0.061025479;-5.011949425;22.07815857;10.06635173;6886
1517.07575;-0.056597534;-4.890438707;22.12321358;9.048008189;6759
1489.149875;-0.049557501;-4.455470997;22.19461021;7.851068053;6459
1460.776475;-0.044104636;-4.000483909;22.25891037;6.672685752;6160
1433.08775;-0.039136903;-3.58987637;22.32080154;5.709544024;5846
1404.49565;-0.034127069;-3.199351185;22.3800518;4.761175952;5521
1376.410475;-0.029010098;-2.77955376;22.42818489;3.944502291;5186
1348.02515;-0.024379471;-2.417196498;22.47510757;3.243343911;4853
1320.046625;-0.019524425;-2.05686119;22.51578484;2.59330791;4512
1292.077775;-0.015134076;-1.756030735;22.54686165;2.129912338;4186
1263.899225;-0.012973318;-1.524119928;22.57210083;1.807322344;3911
1237.63115;-0.009927982;-1.338630867;22.59212837;1.459840474;3662
1211.7728;-0.003194938;-1.115855967;22.61630058;1.113945541;3360
1185.37715;-0.000226561;-0.936466508;22.63627205;0.822459063;3016
1157.064275;0.00223401;-0.725173344;22.65826111;0.523902205;2639
1128.893825;0.005192678;-0.511286949;22.67227898;0.361847082;2226
1104.1868;0.007585455;-0.358733937;22.68668785;0.189402423;1822
1100;0.007356757;-0.247553406;22.691716;0.199813277;1444
1100;0.003864642;-0.198749847;22.69308662;0.21779249;1344
1100;0.003948976;-0.219068357;22.69632072;0.220540041;1338
1100;0.004050935;-0.216068037;22.69739189;0.218762076;1334
1100;0.004161937;-0.191358522;22.69996033;0.217906422;1335
1100;0.003225804;-0.203508244;22.70308723;0.223074806;1335
1100;0.00470825;-0.21305574;22.70577888;0.2226102;1337
1100;0.005466384;-0.184893045;22.7081459;0.221233708;1339
1100;0.004809587;-0.201855875;22.71025162;0.223826251;1333
1100;0.004396325;-0.197060761;22.70964317;0.223132581;1338
1100;0.004050988;-0.205470204;22.71321373;0.218309835;1339
1100;0.004710034;-0.210447497;22.71470413;0.21536271;1338
1100;0.004397473;-0.205238545;22.71661148;0.223485229;1336
1100;0.003435542;-0.203180604;22.71860542;0.213669223;1337
1100;0.004320036;-0.197107992;22.71982346;0.222130829;1335
1100.3425;0.0037954;-0.202665557;22.72123222;0.211595968;1336
1119.8705;0.003234908;-0.20204705;22.71954384;0.268558237;1346
1151.11625;-0.001970311;-0.2258247;22.7123024;0.447214923;1568
1182.69575;-0.004925492;-0.388165863;22.70008545;0.68094469;2025
1213.37825;-0.007862409;-0.557911115;22.68516235;0.976019642;2505
1245.05125;-0.010698301;-0.789340611;22.66773453;1.280284724;2956
1276.5;-0.013148519;-1.016712703;22.64731178;1.675269398;3348
1308.197;-0.018485315;-1.262550034;22.61724167;2.200625167;3747
1338.87275;-0.023384394;-1.567251217;22.58225784;2.773386798;4054
1369.90325;-0.027136769;-1.927487563;22.54383392;3.457767234;4549
1401.51;-0.031738814;-2.328963693;22.49761925;4.247463307;4943
1432.20825;-0.036753913;-2.714284425;22.43948326;5.162546954;5313
1463.6295;-0.042358017;-3.177713203;22.37925987;6.163703665;5702
1495.09;-0.047690993;-3.654196578;22.30660439;7.468360266;6059
1526.493;-0.053280268;-4.163072475;22.22841644;8.668340525;6405
1557.7425;-0.05936968;-4.610846649;22.14374352;10.06837848;6729
1588.027;-0.066068321;-5.140673058;22.0509304;11.58100399;7062
1600;-0.071435371;-5.660761556;21.96864471;12.72693809;7344
1600;-0.071271259;-5.872143925;21.95497818;12.69743179;7402
1600;-0.071118899;-5.856319907;21.94498253;12.72283176;7401
1600;-0.069180121;-5.843636385;21.93535919;12.66176227;7395
1600;-0.069983663;-5.823373344;21.92965546;12.6348719;7390
1600;-0.071125057;-5.803669601;21.92120972;12.67196563;7390
1600;-0.070855517;-5.80186806;21.91700249;12.65407756;7387
1600;-0.070647275;-5.758984173;21.91171646;12.59506134;7386
1600;-0.070008438;-5.730826735;21.90671616;12.57224277;7381
1600;-0.071134677;-5.724077899;21.90158691;12.58037628;7388
1600;-0.069894108;-5.719739355;21.89583435;12.56317123;7380
1600;-0.069781575;-5.717407781;21.89234352;12.54863323;7378
1600;-0.06925303;-5.73460376;21.88651581;12.56557468;7380
1600;-0.070309818;-5.721410448;21.88120193;12.56304229;7376
1600;-0.068770534;-5.744516371;21.88027306;12.45021423;7375
1599.75575;-0.069664627;-5.734992857;21.87375679;12.54106258;7372
1581.324;-0.068616749;-5.705381001;21.88653526;12.10807441;7337
1550.607;-0.062187438;-5.416216707;21.96965866;10.53538459;7108
1521.76125;-0.055272303;-4.937964768;22.04982948;9.142998156;6804
1492.816;-0.050087135;-4.48793698;22.1270874;7.870240817;6504
1462.92375;-0.044780942;-4.02166608;22.19794312;6.690727744;6188
1432.87475;-0.038860391;-3.549668931;22.26820908;5.635429892;5851
1402.82525;-0.033153934;-3.159454123;22.33298721;4.669156203;5508
1373.26925;-0.02789146;-2.708580668;22.38750076;3.793301663;5167
1342.46075;-0.022191092;-2.306772428;22.43857803;3.119048056;4797
1312.5035;-0.018344387;-1.967868185;22.47983017;2.437152848;4465
1281.21125;-0.013344156;-1.639953879;22.51230087;1.997532305;4101
1249.5295;-0.010911793;-1.420145563;22.54021492;1.627732501;3811
1218.2715;-0.006119172;-1.214196297;22.5684433;1.20753859;3508
1187.19575;-0.000419891;-0.92461142;22.59705772;0.809170839;3097
1156.30075;0.003422794;-0.709011199;22.61761971;0.555078581;2652
1124.98975;0.005064707;-0.492090748;22.63580093;0.311974579;2211
1101.26525;0.007019889;-0.311995066;22.65080719;0.164488454;1749
1100;0.005929376;-0.199505549;22.65242081;0.208996907;1392
1100;0.004569553;-0.196066652;22.65409126;0.223564673;1338
1100;0.004434069;-0.186363967;22.65829773;0.220416034;1338
1100;0.004113941;-0.193163043;22.66137505;0.224262217;1338
1100;0.005068576;-0.196307307;22.66377487;0.231169844;1342
1100;0.003687544;-0.198380992;22.66809959;0.217234454;1345
1100;0.004124346;-0.196210595;22.67089653;0.220018819;1343
1100;0.003775319;-0.202463136;22.67417221;0.218727586;1337
1100;0.004187216;-0.205744596;22.67642212;0.231268665;1354
1100;0.004351039;-0.20570861;22.67908783;0.21697481;1348
1100;0.004244389;-0.19868912;22.68058968;0.217871931;1337
1100;0.004252921;-0.214321205;22.68249702;0.22022368;1335
1100;0.004447772;-0.203290811;22.68487587;0.21878455;1334
1100;0.004885486;-0.193664596;22.68614502;0.218176139;1332
1100;0.004286984;-0.204797718;22.68896179;0.221803373;1335
1100;0.004840484;-0.209541103;22.68909416;0.219137198;1338
1100;0.004762423;-0.198392237;22.69189034;0.221615422;1336
1100;0.004902206;-0.205544425;22.69329605;0.224213776;1335
1100;0.00466854;-0.206365352;22.69410019;0.229790259;1340
1100;0.004201722;-0.191685374;22.69513474;0.219117824;1350
1100;0.004205453;-0.210864314;22.69732819;0.214496592;1338
1100;0.00445431;-0.206724479;22.69757462;0.215521983;1337
1000;0.000196463;-0.051839865;22.75336723;0.05014926;0
1000;0.000146818;-0.052575326;22.75400238;0.044348014;0
1000;0.000239787;-0.052359411;22.75401077;0.048614662;0
1000;0.000208396;-0.055275783;22.75388985;0.049281205;0
1000;0.000267554;-0.056810411;22.7543148;0.047352881;0
1000;0.000272333;-0.050364445;22.75519905;0.047556719;0
1000;0.00015323;-0.05070856;22.75527077;0.044243382;0
1000;0.000179512;-0.051869104;22.75518494;0.045045559;0
1000;0.000234832;-0.050085555;22.75634232;0.046147679;0
1000;0.000183607;-0.051971832;22.75701828;0.050877807;0
1000;0.000185075;-0.054021507;22.75574341;0.048533282;0
1000;0.000189712;-0.05424417;22.75715027;0.048541032;0
1000;0.00025225;-0.051423779;22.75609627;0.045978719;0
1000;0.000197218;-0.051538484;22.75628242;0.046837474;0
1000;0.000279393;-0.054361124;22.75631676;0.04755989;0
1000;0.000243275;-0.05057738;22.75752144;0.046797171;0
1000;0.000273741;-0.053319783;22.75761108;0.047529593;0
1000;0.000199959;-0.052451625;22.75847015;0.046928929;0
1000;0.000206535;-0.052966672;22.7589138;0.043615592;0
1000;0.000175201;-0.055499176;22.75783844;0.047130442;0
1000;0.000216425;-0.053319052;22.75852547;0.049936122;0
1000;0.000173944;-0.051578237;22.75764046;0.047616398;0
1000;0.000180348;-0.053038644;22.75957184;0.050416652;0
1000;0.000270383;-0.05175513;22.7584095;0.048142657;0
1060.2596;0.000236383;-0.0531976;22.76005478;0.043677596;0
1102.7173;-0.00988231;-0.061209681;22.7435997;0.341924432;140
1105.8127;-0.001058574;-0.157484592;22.748423;0.263960257;1132
1108.98255;0.001969682;-0.205925256;22.74766312;0.269001565;1381
1112.09945;0.003020075;-0.22038184;22.74778061;0.284322748;1475
1115.1611;0.003742383;-0.244919691;22.74507141;0.294904498;1510
1118.337275;0.003897868;-0.269495777;22.74453621;0.311089084;1593
1121.44065;0.003978411;-0.289650102;22.74370956;0.338653729;1643
